Runs	oilvis	dtmax	kvkh	mflt1	mflt2	mflt3	mflt4	oilexp	owc	sorw	swc	watexp
run484	11.46386146545410000000	91.25000000000000000000	0.00100000004749745000	0.03201634064316750000	0.13803632557392100000	0.67921167612075800000	0.41399618983268700000	3.30529737472534000000	-1065.55639648437000000000	0.20567479729652400000	0.17667357623577100000	1.98125016689300000000
run485	9.76885223388671000000	182.50000000000000000000	0.00999999977648258000	0.22069995105266600000	0.15272454917430900000	0.96097826957702600000	0.16350522637367200000	3.09501171112060000000	-1063.06176757812000000000	0.21002054214477500000	0.24202831089496600000	1.97949874401092000000
run486	10.00284290313720000000	365.00000000000000000000	0.10000000149011600000	0.58543068170547400000	0.20334856212139100000	0.99834573268890300000	0.14639297127723700000	2.79101586341857000000	-1069.80603027343000000000	0.27842962741851800000	0.18409954011440300000	1.88288700580596000000
run487	11.84259319305410000000	365.00000000000000000000	0.10000000149011600000	0.68505656719207700000	0.69195705652236900000	0.17310817539691900000	0.58785718679428100000	3.39034414291381000000	-1075.17224121093000000000	0.27000987529754600000	0.21150097250938400000	1.94858694076538000000
run488	8.90111351013183000000	182.50000000000000000000	0.10000000149011600000	0.55237162113189600000	0.13556224107742300000	0.15136922895908400000	0.76401096582412700000	3.25474953651428000000	-1068.95495605468000000000	0.29133120179176300000	0.26145789027214100000	1.99484443664550000000
run489	6.52224683761596000000	91.25000000000000000000	0.00100000004749745000	0.59047657251358000000	0.42171055078506500000	0.16850659251213100000	0.64384728670120200000	2.89703917503356000000	-1073.41796875000000000000	0.26350095868110700000	0.13962695002555800000	1.87755644321441000000
run490	10.04154968261710000000	365.00000000000000000000	0.00100000004749745000	0.09969227015972140000	0.32371789216995200000	0.10050021111965200000	0.05671182274818420000	2.86732983589172000000	-1068.17395019531000000000	0.21076571941375700000	0.21449433267116500000	2.10201621055603000000
run491	8.95901489257812000000	91.25000000000000000000	0.00100000004749745000	0.92267960309982200000	0.50391274690628000000	0.45403340458869900000	0.39226430654525800000	2.90314579010009000000	-1068.85607910156000000000	0.22153602540493000000	0.20602387189865100000	2.02238535881042000000
run492	7.41229963302612000000	182.50000000000000000000	0.10000000149011600000	0.38897255063056900000	0.34359723329544100000	0.60248941183090200000	0.54815894365310600000	2.87013673782348000000	-1066.38256835937000000000	0.17741546034812900000	0.06862357258796690000	2.06603193283081000000
run493	10.58986854553220000000	91.25000000000000000000	0.10000000149011600000	0.35816809535026600000	0.18707312643528000000	0.54576271772384600000	0.86049562692642200000	3.16301083564758000000	-1065.87097167968000000000	0.13792878389358500000	0.24295026063919100000	1.96340954303741000000
run494	11.29220581054680000000	182.50000000000000000000	0.00100000004749745000	0.74158579111099200000	0.21885342895984600000	0.48213633894920300000	0.25873205065727200000	3.38145875930786000000	-1068.44482421875000000000	0.13014432787895200000	0.21044872701168100000	1.99206018447875000000
run495	11.14028358459470000000	91.25000000000000000000	0.10000000149011600000	0.73891413211822500000	0.96867370605468700000	0.52589052915573100000	0.37603950500488300000	2.71926045417785000000	-1064.42297363281000000000	0.20392109453678100000	0.18673914670944200000	2.11596941947937000000
run496	9.91857242584228000000	182.50000000000000000000	0.10000000149011600000	0.27759760618209800000	0.59384930133819500000	0.17363148927688600000	0.45221188664436300000	2.69447159767150000000	-1075.57836914062000000000	0.10481374710798300000	0.21909971535205800000	1.92570805549621000000
run497	8.06428527832031000000	365.00000000000000000000	0.00100000004749745000	0.47461223602294900000	0.63102155923843300000	0.24731701612472500000	0.49699807167053200000	3.01926493644714000000	-1062.55651855468000000000	0.21601867675781200000	0.25244843959808300000	1.85798633098602000000
run498	12.60256862640380000000	91.25000000000000000000	0.00100000004749745000	0.67288976907730100000	0.01260318979620930000	0.26435604691505400000	0.76299107074737500000	2.67791128158569000000	-1071.28576660156000000000	0.26048007607460000000	0.25069522857666000000	2.01258969306945000000
run499	7.76831674575805000000	365.00000000000000000000	0.00100000004749745000	0.23557034134864800000	0.92433357238769500000	0.94798439741134600000	0.93210530281066800000	2.89049053192138000000	-1066.84179687500000000000	0.23771898448467300000	0.22695435583591500000	2.08470726013183000000
run500	11.80174541473380000000	91.25000000000000000000	0.00999999977648258000	0.12637765705585500000	0.88223004341125400000	0.81819200515747000000	0.67686915397644000000	2.66541123390197000000	-1073.24243164062000000000	0.22877566516399400000	0.24227316677570300000	1.97243547439575000000
run501	9.46987628936767000000	182.50000000000000000000	0.00999999977648258000	0.65083378553390500000	0.12162542343139600000	0.40297773480415300000	0.30371844768524200000	3.17446088790893000000	-1068.83459472656000000000	0.19541950523853300000	0.28020307421684300000	1.86275565624237000000
run502	12.25911521911620000000	91.25000000000000000000	0.10000000149011600000	0.96765148639678900000	0.14710138738155400000	0.49045228958129900000	0.44676536321640000000	3.24006080627441000000	-1061.06958007812000000000	0.14056324958801300000	0.21033123135566700000	1.97009599208831000000
run503	7.18058919906616000000	91.25000000000000000000	0.10000000149011600000	0.93618172407150200000	0.34744471311569200000	0.49083676934242200000	0.29445308446884200000	3.18181300163269000000	-1064.01757812500000000000	0.23350670933723400000	0.14393720030784600000	2.00119900703430000000
run504	9.87147617340087000000	91.25000000000000000000	0.00100000004749745000	0.20899167656898500000	0.96961706876754700000	0.40934410691261300000	0.97684592008590600000	3.19438743591308000000	-1069.37438964843000000000	0.18707846105098700000	0.21324226260185200000	1.93596899509429000000
run505	9.97389698028564000000	182.50000000000000000000	0.10000000149011600000	0.76583951711654600000	0.91857081651687600000	0.04706422984600070000	0.26116880774498000000	3.21417927742004000000	-1062.53259277343000000000	0.26976564526557900000	0.25030091404914900000	1.98790252208709000000
run506	9.56806659698486000000	365.00000000000000000000	0.00999999977648258000	0.91575384140014600000	0.28106543421745300000	0.26363879442215000000	0.95214015245437600000	3.23569154739379000000	-1065.76928710937000000000	0.15508075058460200000	0.20657417178154000000	2.18445801734924000000
run507	8.28052520751953000000	91.25000000000000000000	0.00100000004749745000	0.89642632007598800000	0.38263112306594800000	0.78769338130950900000	0.43286365270614600000	3.02391791343688000000	-1063.01782226562000000000	0.16479963064193700000	0.16984155774116500000	1.80718064308166000000
run508	11.43465137481680000000	365.00000000000000000000	0.00100000004749745000	0.77259242534637400000	0.08436246961355210000	0.09587179869413380000	0.27545696496963500000	2.89444947242736000000	-1061.36486816406000000000	0.21578839421272300000	0.19934225082397500000	1.92578673362731000000
run509	7.61986923217773000000	182.50000000000000000000	0.00100000004749745000	0.64639610052108700000	0.19955341517925300000	0.05202962458133700000	0.73256534337997400000	2.94406819343566000000	-1061.41247558593000000000	0.25543382763862600000	0.17527379095554400000	1.80556225776672000000
run510	12.66075611114500000000	182.50000000000000000000	0.00999999977648258000	0.04374247044324870000	0.97416156530380200000	0.84372568130493100000	0.35191306471824600000	3.25732874870300000000	-1062.04724121093000000000	0.23075608909130100000	0.16804927587509200000	2.01867628097534000000
run511	11.79482078552240000000	365.00000000000000000000	0.10000000149011600000	0.89104741811752300000	0.22771705687046100000	0.84175390005111600000	0.47476968169212300000	3.21709537506103000000	-1070.74401855468000000000	0.20993639528751400000	0.17681500315666200000	1.84223580360412000000
run512	10.22945880889890000000	182.50000000000000000000	0.00999999977648258000	0.80493271350860500000	0.59905779361724800000	0.77252352237701400000	0.30672076344490100000	2.69224095344543000000	-1065.10961914062000000000	0.21115803718566900000	0.26277506351470900000	2.29951214790344000000
run513	10.08246135711660000000	365.00000000000000000000	0.00999999977648258000	0.25211834907531700000	0.35544040799140900000	0.74345928430557200000	0.93417620658874500000	2.97966933250427000000	-1063.12658691406000000000	0.19251143932342500000	0.16866593062877700000	1.93148958683013000000
run514	8.63060188293457000000	365.00000000000000000000	0.00100000004749745000	0.07288680225610730000	0.82061213254928500000	0.15834051370620700000	0.17673565447330500000	3.11580634117126000000	-1062.59216308593000000000	0.09271991997957230000	0.16754013299942000000	2.07170462608337000000
run515	11.18564414978020000000	91.25000000000000000000	0.00999999977648258000	0.18476197123527500000	0.85707378387451100000	0.69353288412094100000	0.10836504399776500000	2.94272351264953000000	-1061.67749023437000000000	0.17260971665382400000	0.20492996275425000000	1.86436998844146000000
run516	10.15789699554440000000	91.25000000000000000000	0.10000000149011600000	0.92894262075424100000	0.81515979766845700000	0.21672672033309900000	0.96503919363021800000	2.70733618736267000000	-1066.39831542968000000000	0.17397500574588800000	0.16513128578662900000	2.02865648269653000000
run517	10.80752468109130000000	182.50000000000000000000	0.00999999977648258000	0.09031988680362700000	0.04777361452579500000	0.25103726983070400000	0.49340683221817000000	2.64136338233947000000	-1067.49511718750000000000	0.18224923312664000000	0.21327869594097100000	1.94603466987609000000
run518	11.57575130462640000000	91.25000000000000000000	0.00100000004749745000	0.33958348631858800000	0.09666106104850770000	0.10886099934577900000	0.11978057026863100000	3.17181777954101000000	-1069.46887207031000000000	0.22498638927936600000	0.15849491953849800000	2.09211039543151000000
run519	8.74886894226074000000	182.50000000000000000000	0.00100000004749745000	0.25618800520896900000	0.34774023294448900000	0.88924133777618400000	0.30886048078537000000	3.06387948989868000000	-1071.56030273437000000000	0.21782149374485000000	0.20157854259014100000	2.13737273216247000000
run520	10.32179355621330000000	365.00000000000000000000	0.10000000149011600000	0.95611441135406400000	0.66800081729888900000	0.23855087161064100000	0.06986507028341290000	2.88564872741699000000	-1070.11889648437000000000	0.17434655129909500000	0.11137800663709600000	2.07723951339721000000
run521	9.90123271942138000000	182.50000000000000000000	0.00999999977648258000	0.58016109466552700000	0.74907988309860200000	0.56359100341796800000	0.92439824342727600000	2.81956887245178000000	-1072.29077148437000000000	0.23674450814724000000	0.15776541829109200000	1.90007174015045000000
run522	9.99639225006103000000	365.00000000000000000000	0.00100000004749745000	0.00741741433739662000	0.99303561449050900000	0.35387471318244900000	0.58967930078506400000	3.19349908828735000000	-1072.70581054687000000000	0.21760579943656900000	0.25493258237838700000	2.14800405502319000000
run523	7.49544095993041000000	91.25000000000000000000	0.00999999977648258000	0.95956647396087600000	0.67193120718002300000	0.22225756943225900000	0.25327676534652700000	2.88091778755187000000	-1062.42395019531000000000	0.30535754561424300000	0.18526336550712600000	2.08607316017150000000
run524	9.65322780609130000000	365.00000000000000000000	0.00999999977648258000	0.78949099779129000000	0.95045596361160200000	0.48667985200882000000	0.66895657777786200000	3.10343766212463000000	-1063.27014160156000000000	0.19071415066719100000	0.13589513301849400000	2.02796125411987000000
run525	7.45467662811279000000	365.00000000000000000000	0.00100000004749745000	0.39616134762764000000	0.30929982662200900000	0.87479490041732700000	0.46719908714294400000	3.32320570945739000000	-1062.32189941406000000000	0.30432245135307300000	0.20255905389785800000	1.92084300518035000000
run526	8.68054580688476000000	365.00000000000000000000	0.10000000149011600000	0.79098445177078200000	0.76914358139038000000	0.44220429658889800000	0.45251438021659900000	2.88178610801696000000	-1074.38085937500000000000	0.25789797306060800000	0.20630808174610100000	2.00646638870239000000
run527	11.61073017120360000000	91.25000000000000000000	0.00100000004749745000	0.30300006270408600000	0.72830605506896900000	0.26764428615570100000	0.22686682641506200000	2.81439900398254000000	-1075.76245117187000000000	0.23568435013294200000	0.19206744432449300000	1.93566274642944000000
run528	10.59934902191160000000	182.50000000000000000000	0.10000000149011600000	0.88031446933746300000	0.82411688566207800000	0.71235597133636400000	0.02983098477125170000	3.18048095703125000000	-1070.66857910156000000000	0.20698677003383600000	0.19680067896843000000	2.01215147972106000000
run529	9.95602321624755000000	91.25000000000000000000	0.00999999977648258000	0.69112986326217600000	0.15594650804996500000	0.73953950405120800000	0.86630696058273300000	2.91828179359436000000	-1069.62805175781000000000	0.15916310250759100000	0.24448090791702300000	2.03282570838928000000
run530	7.29093980789184000000	365.00000000000000000000	0.00100000004749745000	0.90994560718536300000	0.82692235708236600000	0.08384136110544200000	0.13676558434963200000	2.54827427864074000000	-1064.78747558593000000000	0.12777367234230000000	0.25102379918098400000	1.88680732250213000000
run531	6.78043794631958000000	365.00000000000000000000	0.10000000149011600000	0.26858365535736100000	0.02383530884981160000	0.50525456666946400000	0.30565690994262700000	2.88427758216857000000	-1072.57116699218000000000	0.24512821435928300000	0.20357501506805400000	2.12904334068298000000
run532	8.54264926910400000000	91.25000000000000000000	0.00100000004749745000	0.83548611402511500000	0.33472543954849200000	0.71178811788558900000	0.26337328553199800000	3.36664366722106000000	-1074.61254882812000000000	0.20081542432308200000	0.20682370662689200000	2.09881758689880000000
run533	7.54790782928466000000	91.25000000000000000000	0.10000000149011600000	0.01301031839102510000	0.65085715055465600000	0.76184773445129300000	0.12556637823581700000	2.72309613227844000000	-1064.47253417968000000000	0.17713265120983100000	0.17254090309143100000	2.01007533073425000000
run534	8.00067424774169000000	365.00000000000000000000	0.00100000004749745000	0.50972580909729000000	0.75501346588134700000	0.49451270699501000000	0.53980255126953100000	2.76135277748107000000	-1071.76367187500000000000	0.17236706614494300000	0.12985084950923900000	2.12616920471191000000
run535	11.11172008514400000000	182.50000000000000000000	0.00999999977648258000	0.38515383005142200000	0.02026804909110070000	0.08026319742202760000	0.63920289278030300000	3.21034479141235000000	-1068.77539062500000000000	0.16122104227542900000	0.17602092027664200000	2.07667589187622000000
run536	7.38705492019653000000	182.50000000000000000000	0.10000000149011600000	0.42490851879119900000	0.66935503482818600000	0.12387376278638800000	0.37822511792182900000	3.50272989273071000000	-1066.97631835937000000000	0.23054988682270100000	0.18219424784183500000	1.96185815334320000000
run537	10.94193744659420000000	365.00000000000000000000	0.00100000004749745000	0.82302546501159600000	0.25660714507103000000	0.50955313444137500000	0.17355257272720300000	2.79363131523132000000	-1062.19714355468000000000	0.22858983278274500000	0.16292124986648600000	2.09138131141662000000
run538	13.00220203399650000000	365.00000000000000000000	0.10000000149011600000	0.38979277014732400000	0.68426918983459400000	0.54706245660781800000	0.20978942513465900000	2.98867034912109000000	-1074.39013671875000000000	0.18959063291549700000	0.18357312679290800000	1.88718736171722000000
run539	9.23073482513427000000	91.25000000000000000000	0.00999999977648258000	0.30794277787208600000	0.83057361841201700000	0.78895264863967800000	0.86396354436874300000	2.71644568443298000000	-1066.20190429687000000000	0.28668525815010100000	0.21979737281799300000	1.99079656600952000000
run540	5.68948650360107000000	182.50000000000000000000	0.00999999977648258000	0.58452928066253600000	0.87288635969161900000	0.53327178955078100000	0.65207809209823600000	3.16791057586669000000	-1064.40551757812000000000	0.17435687780380200000	0.16670441627502400000	1.96633458137512000000
run541	11.47994804382320000000	182.50000000000000000000	0.00999999977648258000	0.78585618734359700000	0.80531406402587800000	0.14223685860633900000	0.91216683387756300000	3.12180042266845000000	-1074.00903320312000000000	0.20482033491134600000	0.21393506228923800000	2.07038712501525000000
run542	11.40219497680660000000	91.25000000000000000000	0.00999999977648258000	0.98855137825012200000	0.49301332235336300000	0.32887089252471900000	0.36971670389175400000	2.94115376472473000000	-1062.28271484375000000000	0.15386416018009200000	0.19319227337837200000	1.94054388999938000000
run543	8.87977886199951000000	91.25000000000000000000	0.00999999977648258000	0.06618211418390270000	0.21780292689800300000	0.91428190469741800000	0.74120306968688900000	2.62130618095397000000	-1072.23461914062000000000	0.21047917008400000000	0.18246912956237800000	1.95447158813476000000
run544	12.91398525238030000000	365.00000000000000000000	0.00100000004749745000	0.58398205041885300000	0.99171596765518100000	0.71087563037872300000	0.04982221126556400000	2.93686795234680000000	-1062.64123535156000000000	0.28133556246757500000	0.08799025416374210000	1.91886353492736000000
run545	10.77459621429440000000	91.25000000000000000000	0.00100000004749745000	0.40238794684410100000	0.56617099046707100000	0.05565721169114110000	0.07171865552663800000	3.19709444046020000000	-1067.05615234375000000000	0.24653013050556200000	0.23108263313770300000	1.99236369132995000000
run546	9.32097244262695000000	365.00000000000000000000	0.10000000149011600000	0.60256749391555700000	0.76196491718292200000	0.02414737269282340000	0.41470316052436800000	2.62301683425903000000	-1063.89904785156000000000	0.19053234159946400000	0.20164716243743900000	1.78952813148498000000
run547	6.79952526092529000000	365.00000000000000000000	0.00100000004749745000	0.98766505718231200000	0.35909116268158000000	0.62316644191741900000	0.69154965877532900000	3.34880948066711000000	-1062.40063476562000000000	0.19300752878189100000	0.20103108882904100000	1.94752955436706000000
run548	12.03489494323730000000	91.25000000000000000000	0.10000000149011600000	0.42712625861167900000	0.37035101652145400000	0.67558026313781700000	0.07965496927499770000	2.97508025169372000000	-1061.01062011718000000000	0.16576755046844500000	0.22296847403049500000	1.85769832134246000000
run549	9.60492229461669000000	365.00000000000000000000	0.00100000004749745000	0.84430891275405800000	0.56411415338516200000	0.66459614038467400000	0.10877247154712700000	2.64812922477722000000	-1074.01818847656000000000	0.13991631567478200000	0.18507279455661800000	1.99879848957061000000
run550	14.38367462158200000000	365.00000000000000000000	0.00999999977648258000	0.54059070348739600000	0.23030667006969500000	0.31012687087059000000	0.82671821117401100000	2.34709596633911000000	-1062.75341796875000000000	0.22143922746181500000	0.21571612358093300000	2.00192499160766000000
run551	9.47167396545410000000	182.50000000000000000000	0.00999999977648258000	0.28244245052337600000	0.17500266432762100000	0.15550270676612900000	0.06425162404775620000	3.07676434516906000000	-1061.32580566406000000000	0.17324888706207300000	0.11690049618482600000	2.05865406990051000000
run552	9.78140354156494000000	365.00000000000000000000	0.10000000149011600000	0.73951888084411600000	0.47709029912948600000	0.63190507888793900000	0.23973971605300900000	3.25972795486450000000	-1070.27844238281000000000	0.29121014475822400000	0.29862320423126200000	1.88896262645721000000
run553	7.58034753799438000000	91.25000000000000000000	0.00999999977648258000	0.15905237197876000000	0.98504686355590800000	0.24568974971771200000	0.58849143981933500000	2.97332859039306000000	-1061.63732910156000000000	0.16735348105430600000	0.23556020855903600000	2.03776860237121000000
run554	8.68990898132324000000	182.50000000000000000000	0.00100000004749745000	0.49968129396438600000	0.22502341866493200000	0.16997376084327700000	0.92495840787887500000	3.28349256515502000000	-1067.19873046875000000000	0.21153347194194800000	0.11530115455389000000	1.88793969154357000000
run555	11.84138488769530000000	365.00000000000000000000	0.00999999977648258000	0.08369720727205280000	0.69460058212280200000	0.76477569341659500000	0.30479374527931200000	3.29777693748474000000	-1067.97131347656000000000	0.12086866050958600000	0.18751892447471600000	2.02320885658264000000
run556	7.64176607131958000000	182.50000000000000000000	0.00999999977648258000	0.44491335749626200000	0.74636518955230700000	0.65553551912307700000	0.78031259775161700000	2.90895104408264000000	-1063.49462890625000000000	0.19462822377681700000	0.30380526185035700000	1.90911793708801000000
run557	9.40549373626708000000	91.25000000000000000000	0.10000000149011600000	0.97923153638839700000	0.46101412177085900000	0.81790602207183800000	0.41262063384056100000	3.07857513427734000000	-1065.38562011718000000000	0.28780198097229000000	0.19859500229358700000	2.12559413909912000000
run558	8.21912765502929000000	365.00000000000000000000	0.00999999977648258000	0.90865796804428100000	0.37786337733268700000	0.39254477620124800000	0.31527528166770900000	2.62199735641479000000	-1062.70605468750000000000	0.25215086340904200000	0.18445004522800400000	2.08051824569702000000
run559	9.71286392211914000000	91.25000000000000000000	0.00999999977648258000	0.62341535091400100000	0.77350932359695400000	0.44760119915008500000	0.33235836029052700000	2.91508293151855000000	-1074.94458007812000000000	0.23971866071224200000	0.13203155994415300000	1.88631224632263000000
run560	10.06084442138670000000	182.50000000000000000000	0.00100000004749745000	0.45276948809623700000	0.08001492917537690000	0.31967049837112400000	0.12527672946453100000	2.79457020759582000000	-1070.42333984375000000000	0.20489007234573400000	0.25446030497551000000	1.99725806713104000000
run561	11.00859546661370000000	91.25000000000000000000	0.00100000004749745000	0.33532899618148800000	0.14164508879184700000	0.73038232326507500000	0.08211325109004970000	3.02595210075378000000	-1069.41772460937000000000	0.23745407164096800000	0.09091539680957790000	2.11311101913452000000
run562	9.24842071533203000000	365.00000000000000000000	0.10000000149011600000	0.16757422685623200000	0.63457709550857500000	0.49409249424934400000	0.46379184722900400000	3.10466694831848000000	-1063.21118164062000000000	0.21260017156601000000	0.15630027651786800000	1.97334897518157000000
run563	12.05666923522940000000	91.25000000000000000000	0.10000000149011600000	0.53324645757675100000	0.67632639408111500000	0.57576483488082800000	0.76664197444915700000	3.09415602684020000000	-1073.23974609375000000000	0.12995223701000200000	0.26803863048553500000	2.09539675712585000000
run564	10.06305885314940000000	182.50000000000000000000	0.10000000149011600000	0.48047542572021500000	0.35980156064033500000	0.02521927468478680000	0.00228982837870717000	2.67350649833679000000	-1074.13439941406000000000	0.17134928703308100000	0.16088041663169900000	1.87367701530456000000
run565	5.40150880813598000000	182.50000000000000000000	0.00100000004749745000	0.99746674299240100000	0.46555995941162100000	0.13883766531944300000	0.18871784210205100000	3.03960585594177000000	-1061.15185546875000000000	0.20426717400550800000	0.29912796616554300000	1.98275136947631000000
run566	14.79269027709960000000	91.25000000000000000000	0.00100000004749745000	0.78400051593780500000	0.24797001481056200000	0.34749627113342300000	0.25266394019126900000	2.63352155685424000000	-1075.31274414062000000000	0.20217306911945300000	0.20663157105445900000	2.04136586189270000000
run567	10.31004905700680000000	365.00000000000000000000	0.00100000004749745000	0.39342656731605500000	0.84103113412857000000	0.32773852348327600000	0.12126714736223200000	2.54418873786926000000	-1063.78100585937000000000	0.16937126219272600000	0.19020694494247400000	2.12081837654113000000
run568	12.37682628631590000000	365.00000000000000000000	0.00100000004749745000	0.62802857160568200000	0.81482666730880700000	0.84737402200698800000	0.47864606976509100000	3.43650579452514000000	-1075.00854492187000000000	0.14199289679527300000	0.21277061104774500000	1.98679542541503000000
run569	10.08407020568840000000	91.25000000000000000000	0.00999999977648258000	0.26260191202163700000	0.62676668167114200000	0.73573076725006100000	0.63061398267745900000	2.93429493904113000000	-1068.21594238281000000000	0.26428574323654200000	0.29068827629089400000	1.81949627399444000000
run570	8.80875015258789000000	182.50000000000000000000	0.00999999977648258000	0.88553524017333900000	0.07126577943563460000	0.93319255113601600000	0.68484038114547700000	3.05409383773803000000	-1065.39697265625000000000	0.12680971622467000000	0.15391306579113000000	2.10780453681945000000
run571	9.91284942626953000000	182.50000000000000000000	0.10000000149011600000	0.91481804847717200000	0.22053351998329200000	0.84827375411987300000	0.19746156036853800000	3.16942048072814000000	-1070.85253906250000000000	0.15837636590004000000	0.13810573518276200000	1.80839812755584000000
run572	8.76552867889404000000	182.50000000000000000000	0.10000000149011600000	0.16929571330547300000	0.52319902181625300000	0.47439423203468300000	0.10187773406505600000	3.11075758934020000000	-1075.19836425781000000000	0.19605621695518500000	0.19170890748500800000	2.06063914299011000000
run573	10.71028995513910000000	91.25000000000000000000	0.00100000004749745000	0.51196277141571000000	0.63285726308822600000	0.07324264198541640000	0.99840337038040100000	2.94676971435546000000	-1065.91259765625000000000	0.17247487604618100000	0.14389561116695400000	1.96082782745361000000
run574	8.91379833221435000000	91.25000000000000000000	0.00100000004749745000	0.25519362092018100000	0.79931229352951000000	0.76313865184783900000	0.36414951086044300000	3.02003169059753000000	-1075.52124023437000000000	0.19031572341918900000	0.19638124108314500000	2.04853916168212000000
run575	9.73308849334716000000	182.50000000000000000000	0.00999999977648258000	0.84150624275207500000	0.70970243215560900000	0.09149410575628280000	0.49831095337867700000	3.12112259864807000000	-1070.10534667968000000000	0.24595005810260800000	0.10533469170332000000	2.04454851150512000000
run576	10.35487365722650000000	365.00000000000000000000	0.00100000004749745000	0.41967388987541200000	0.14681589603424100000	0.70757991075515700000	0.82545262575149500000	2.63020348548889000000	-1065.23120117187000000000	0.26125875115394600000	0.19659912586212200000	2.02467536926269000000
run577	14.23680305480950000000	365.00000000000000000000	0.00999999977648258000	0.24946586787700700000	0.01655059307813640000	0.18102496862411500000	0.13243937492370600000	3.32114601135253000000	-1065.45666503906000000000	0.20341254770755800000	0.22231569886207600000	2.02213597297668000000
run578	9.49118041992187000000	365.00000000000000000000	0.00999999977648258000	0.47812676429748500000	0.04428103193640710000	0.21388514339923900000	0.62509471178054800000	2.93862771987915000000	-1075.30139160156000000000	0.13611234724521600000	0.26315847039222700000	2.01480054855346000000
run579	11.33781814575190000000	365.00000000000000000000	0.10000000149011600000	0.90598076581954900000	0.55611562728881800000	0.52893477678298900000	0.59573185443878100000	2.83719444274902000000	-1071.95043945312000000000	0.25573852658271800000	0.20415906608104700000	2.07098340988159000000
run580	11.88214683532710000000	182.50000000000000000000	0.10000000149011600000	0.79000401496887200000	0.71996313333511300000	0.65987652540206900000	0.02472406812012200000	3.00739836692810000000	-1061.89465332031000000000	0.21329812705516800000	0.29156893491745000000	2.03907179832458000000
run581	13.76580429077140000000	91.25000000000000000000	0.00999999977648258000	0.05223141610622410000	0.42281815409660300000	0.84547078609466500000	0.84760373830795200000	2.98660802841186000000	-1073.27453613281000000000	0.19123838841915100000	0.22788131237030000000	2.01242184638977000000
run582	11.64129066467280000000	91.25000000000000000000	0.00100000004749745000	0.41250357031822200000	0.04670206829905510000	0.33315092325210600000	0.00687116244807839000	3.01275753974914000000	-1063.13500976562000000000	0.24662157893180800000	0.15826559066772500000	2.00041079521179000000
run583	12.32229518890380000000	182.50000000000000000000	0.10000000149011600000	0.06972265243530270000	0.96787536144256500000	0.41520693898201000000	0.02635094150900840000	3.10234856605529000000	-1064.91992187500000000000	0.15778507292270700000	0.25401300191879300000	1.99560940265655000000
run584	10.29271602630610000000	365.00000000000000000000	0.10000000149011600000	0.75144648551940900000	0.28610947728157000000	0.82085072994232100000	0.82089704275131200000	3.12280035018920000000	-1064.55773925781000000000	0.21639110147953000000	0.19503992795944200000	2.18295478820800000000
run585	11.60184764862060000000	182.50000000000000000000	0.00100000004749745000	0.87814450263977000000	0.57797193527221600000	0.79153102636337200000	0.48922112584114100000	2.76582980155944000000	-1066.45605468750000000000	0.17334836721420300000	0.22309672832489000000	2.01060962677001000000
run586	8.83091354370117000000	365.00000000000000000000	0.10000000149011600000	0.16484868526458700000	0.60194998979568400000	0.67769140005111600000	0.74782669544219900000	2.75210952758789000000	-1072.00988769531000000000	0.19628332555294000000	0.20079962909221600000	1.95094609260559000000
run587	9.06130027770996000000	91.25000000000000000000	0.00999999977648258000	0.60750973224639800000	0.99214327335357600000	0.88089597225189200000	0.03072230145335200000	3.03625345230102000000	-1070.29833984375000000000	0.30588489770889300000	0.23310829699039500000	2.14588809013366000000
run588	16.73033905029290000000	365.00000000000000000000	0.00100000004749745000	0.43571433424949600000	0.97876954078674300000	0.22089937329292300000	0.48821160197258000000	2.86201143264770000000	-1066.87658691406000000000	0.26593086123466500000	0.14098376035690300000	1.95423781871795000000
run589	6.08436727523803000000	182.50000000000000000000	0.00100000004749745000	0.62669438123703000000	0.81069099903106600000	0.75432235002517700000	0.36933514475822400000	3.06841683387756000000	-1070.90026855468000000000	0.19722741842269900000	0.23355656862258900000	1.90928566455841000000
run590	9.42426776885986000000	91.25000000000000000000	0.10000000149011600000	0.18166710436344100000	0.66314595937728800000	0.67272603511810300000	0.75637686252593900000	2.95438623428344000000	-1061.29882812500000000000	0.24969226121902500000	0.22084043920040100000	1.98779666423797000000
run591	8.83414649963378000000	182.50000000000000000000	0.00100000004749745000	0.31845396757125900000	0.45555600523948700000	0.92243778705596900000	0.28976255655288700000	3.26553058624267000000	-1071.20031738281000000000	0.23309502005577100000	0.18320257961750000000	1.95232391357421000000
run592	8.15510559082031000000	91.25000000000000000000	0.00100000004749745000	0.38707441091537500000	0.74963575601577700000	0.04850527644157410000	0.87880736589431700000	3.27361989021301000000	-1065.05053710937000000000	0.20601485669612900000	0.24462817609310200000	2.04715156555175000000
run593	9.65147781372070000000	365.00000000000000000000	0.00999999977648258000	0.74655991792678800000	0.43551090359687800000	0.62794625759124700000	0.33255669474601700000	3.12236952781677000000	-1061.16748046875000000000	0.13559198379516600000	0.20779792964458500000	2.01329898834228000000
run594	9.66480064392089000000	365.00000000000000000000	0.00100000004749745000	0.44730094075202900000	0.22886925935745200000	0.17824442684650400000	0.55174982547760000000	2.70649909973144000000	-1070.06921386718000000000	0.19273851811885800000	0.28953617811203000000	2.15802764892578000000
